name,name_en,image_url,url,Уровень,Здоровье,Броня,Атака,Урон,Инициатива,Источник,Защита,Иммунитет,Цена,Опыт за убийство,Регенерация,Дальность,Класс атаки,Кол-во целей,Опыт до апгрейда,Шанс попадания
Ангел,Angel,images/Ангел.png,https://disciples.fandom.com/wiki/Angel/D2,4,225,0,Святое копьё,125,50,Оружие,Нет,Нет,1800,225,5%,Соседние,Урон,1,1600,80%
Ученик,Apprentice,images/Ученик.png,https://disciples.fandom.com/wiki/Apprentice/D2,1,35,0,Молния,15,40,Воздух,Нет,Нет,60,15,5%,Любой,Урон,6,70,80%
Лучник,Archer,images/Лучник.png,https://disciples.fandom.com/wiki/Archer/D2,1,45,0,Стрела,25,60,Оружие,Нет,Нет,40,20,5%,Любой,Урон,1,70,80%
Клирик,Cleric,images/Клирик.png,https://disciples.fandom.com/wiki/Cleric/D2,2,75,0,Лечение,,10,Жизнь,Нет,Нет,250,55,5%,Любой,Лечение,6,425,100%
Защитник Веры,Defender of Faith,images/Защитник_Веры.png,https://disciples.fandom.com/wiki/Defender_of_Faith,5,225,30,Меч,125,70,Оружие,Нет,Нет,3250,320,5%,Соседние,Урон,1,2100,80%
Великий инквизитор,Grand Inquisitor,images/Великий_инквизитор.png,https://disciples.fandom.com/wiki/Grand_Inquisitor/D2,4,210,0,Holy Mace,100,50,Оружие,Огонь,Разум,1800,190,5%,Соседние,Урон,1,800,80%
Иерофант,Hierophant,images/Иерофант.png,https://disciples.fandom.com/wiki/Hierophant/D2,4,125,0,Лечение / Воскрешение,,10,Жизнь / Жизнь,Нет,Нет,1300,300,5%,Любой,Лечение / Воскрешение,1,2000,100% / 100%
Святой мститель,Holy Avenger,images/Святой_мститель.png,https://disciples.fandom.com/wiki/Holy_Avenger/D2,5,250,0,(2x) Long Sword,75,50,Оружие,Нет,Нет,3250,300,5%,Соседние,Урон,1,2000,80%
Имперский ассасин,Imperial Assassin,images/Имперский_ассасин.png,https://disciples.fandom.com/wiki/Imperial_Assassin/D2,3,135,0,Кинжал / Яд,60 / 20,60,Оружие / Смерть,Нет,Нет,400,140,5%,Любой,Урон / Яд,1,1100,85% / 75%
Имперский рыцарь,Imperial Knight,images/Имперский_рыцарь.png,https://disciples.fandom.com/wiki/Imperial_Knight/D2,3,200,0,Lance,75,50,Оружие,Нет,Нет,850,120,5%,Соседние,Урон,1,950,80%
Имперский жрец,Imperial Priest,images/Имперский_жрец.png,https://disciples.fandom.com/wiki/Imperial_Priest/D2,3,100,0,Лечение,,10,Жизнь,Нет,Нет,650,160,5%,Любой,Лечение,1,1275,100%
Инквизитор,Inquisitor,images/Инквизитор.png,https://disciples.fandom.com/wiki/Inquisitor/D2,3,180,0,Булава,75,50,Оружие,Нет,Разум,850,115,5%,Соседние,Урон,1,950,80%
Рыцарь,Knight,images/Рыцарь.png,https://disciples.fandom.com/wiki/Knight/D2,2,150,0,Меч,50,50,Оружие,Нет,Нет,300,Unknown,5%,Соседние,Урон,1,475,80%
Маг,Mage,images/Маг.png,https://disciples.fandom.com/wiki/Mage/D2,2,65,0,Молния,30,40,Воздух,Нет,Нет,260,55,5%,Любой,Урон,6,550,80%
Стрелок,Marksman,images/Стрелок.png,https://disciples.fandom.com/wiki/Marksman/D2,2,90,0,Стрела,40,60,Оружие,Нет,Нет,240,60,5%,Любой,Урон,1,500,85%
Матриарх,Matriarch,images/Матриарх.png,https://disciples.fandom.com/wiki/Matriarch/D2,3,100,0,Лечение / Исцеление,,10,Жизнь / Жизнь,Нет,Нет,700,140,5%,Любой,Лечение / Исцеление,6,1125,100% / 100%
Мизраэль,Myzrael,images/Мизраэль.png,https://disciples.fandom.com/wiki/Myzrael,1,900,50,Holy Wrath,250,90,Жизнь,Нет,Нет,—,5600,50%,Любой,Урон,6,Max,95%
Паладин,Paladin,images/Паладин.png,https://disciples.fandom.com/wiki/Paladin/D2,4,175,30,Long Sword,100,50,Оружие,Нет,Нет,1800,Unknown,5%,Соседние,Урон,1,1600,80%
Послушник,Acolyte,images/Послушник.png,https://disciples.fandom.com/wiki/Acolyte/D2,1,50,0,Лечение,,10,Жизнь,Нет,Нет,50,20,5%,Любой,Лечение,1,80,100%
Прорицательница,Prophetess,images/Прорицательница.png,https://disciples.fandom.com/wiki/Prophetess/D2,4,125,0,Лечение / Исцеление,,10,Жизнь / Жизнь,Нет,Нет,1300,305,5%,Любой,Лечение / Исцеление,6,2050,100% / 100%
Жрец,Priest,images/Жрец.png,https://disciples.fandom.com/wiki/Priest/D2,2,75,0,Лечение,,10,Жизнь,Нет,Нет,250,60,5%,Любой,Лечение,1,475,100%
Сквайр,Squire,images/Сквайр.png,https://disciples.fandom.com/wiki/Squire/D2,1,100,0,Меч,25,50,Оружие,Нет,Нет,50,20,5%,Соседние,Урон,1,80,80%
Титан,Titan,images/Титан.png,https://disciples.fandom.com/wiki/Titan/D2,1,250,0,Smash,60,50,Оружие,Нет,Нет,300,120,5%,Соседние,Урон,1,475,80%
Охотник на ведьм,Witch Hunter,images/Охотник_на_ведьм.png,https://disciples.fandom.com/wiki/Witch_Hunter/D2,2,140,0,Меч,50,50,Оружие,Нет,Разум,300,60,5%,Соседние,Урон,1,475,80%
Белый волшебник,White Wizard,images/Белый_волшебник.png,https://disciples.fandom.com/wiki/White_Wizard/D2,4,125,0,Молния,60,40,Воздух,Нет,Нет,1310,210,5%,Любой,Урон,6,2100,80%%
Волшебник,Wizard,images/Волшебник.png,https://disciples.fandom.com/wiki/Wizard/D2,3,95,0,Молния,45,40,Воздух,Нет,Нет,660,120,5%,Любой,Урон,6,1200,80%
Голем,Golem,images/Голем.png,https://disciples.fandom.com/wiki/Golem/D2,1,150,50,Землетрясение,70,70,Земля,Нет,"Земля, Яд",100 200 100,600,5%,Любой,Урон,6,2400,80%
Оживший доспех,Living Armor,images/Оживший_доспех.png,https://disciples.fandom.com/wiki/Living_Armor/D2,1,175,0,Great Sword,65,55,Оружие,Нет,"Разум, Яд",200,95,5%,Соседние,Урон,1,375,80%
Элементалист,Elementalist,images/Элементалист.png,https://disciples.fandom.com/wiki/Elementalist/D2,3,95,0,Summon (Air Elemental),,40,Воздух,Воздух,Нет,1060,200,5%,Любой,Призыв,1,1500,100%
